H2,CH4,C2H2,C2H4,C2H6,Fault,CH4/H2,C2H2/C2H4,C2H4/C2H6
135.65,7.93,3.22,2810.0,5390.0,T1,0.058459270180611866,0.0011459074733096086,0.5213358070500927
513.0,5.8,1.0,9.4,1.0,NF,0.011306042884990253,0.10638297872340426,9.4
95.0,6.6,3.1,5.0,482.0,PDT1,0.06947368421052631,0.62,0.01037344398340249
7746.0,20.2,245667.0,2483.26,104.0,NF,0.0026077975729408725,98.92923012491643,23.8775
1860.0,86.0,21.05,6040.0,0.56,NF,0.046236559139784944,0.0034850993377483447,10785.714285714284
2850.0,170.0,0.63,709.0,157.0,NF,0.05964912280701754,0.0008885754583921016,4.515923566878981
1790.0,157.0,8.9,2960.0,7730.0,T1,0.08770949720670392,0.003006756756756757,0.3829236739974127
595.0,3.7,325.0,222.0,68.0,NF,0.006218487394957984,1.4639639639639639,3.264705882352941
388.0,6110.0,0.66,450.0,763.0,T1,15.74742268041237,0.0014666666666666667,0.5897771952817824
87.0,41.9,1560.0,11.0,1010.0,T1,0.48160919540229885,141.8181818181818,0.01089108910891089
810.0,20.0,159.0,0.5,10.0,PDT1,0.024691358024691357,318.0,0.05
150.0,25.5,39.0,14.0,336625.0,T1,0.17,2.7857142857142856,4.158930560712959e-05
543.0,1120.0,58.86,0.0,231.0,T1,2.0626151012891345,0.0,0.0
98.0,707.0,10.1,66.0,90.0,T1,7.214285714285714,0.15303030303030302,0.7333333333333333
40280.0,6.61,217.0,900.0,1300.0,T1,0.0001641012909632572,0.2411111111111111,0.6923076923076923
440.0,20.61,94.0,131.0,56.0,NF,0.04684090909090909,0.7175572519083969,2.3392857142857144
730.0,27.65,4410.0,317.0,219.0,NF,0.037876712328767125,13.911671924290221,1.447488584474886
54.54,168.0,1880.0,1066.7,15800.0,T1,3.0803080308030806,1.7624449235961375,0.0675126582278481
3.0,18.9,34.0,13.5,3.87,NF,6.3,2.5185185185185186,3.488372093023256
1170.0,40.65,7.3,1140.0,157.0,NF,0.034743589743589744,0.006403508771929824,7.261146496815287
3.82,4463.0,7.3,570.0,0.0,T1,1168.324607329843,0.012807017543859649,0.0
75.0,59.9,26.3,202.9,8.0,NF,0.7986666666666666,0.12962050271069492,25.3625
6.0,86.0,9.72,120.0,333624.0,T1,14.333333333333334,0.081,0.0003596863534997482
139.0,7.93,705.0,2810.0,4410.0,T1,0.057050359712230214,0.2508896797153025,0.63718820861678
545.0,660.0,1.0,0.9,22.0,T1,1.2110091743119267,1.1111111111111112,0.04090909090909091
305.0,47.0,182.0,1390.0,1830.0,T1,0.1540983606557377,0.13093525179856116,0.7595628415300546
1450.0,28.0,20.0,10700.0,5500.0,NF,0.019310344827586208,0.001869158878504673,1.9454545454545455
145.88,171.05,28.0,2.0,225.0,T1,1.1725390732108583,14.0,0.008888888888888889
73.0,41.9,1.0,4776.0,13.53,NF,0.5739726027397261,0.00020938023450586265,352.99334811529934
1.0,540.0,38.0,1901.0,5.6,T3,540.0,0.019989479221462388,339.4642857142857
388.0,61000.0,750.0,980.0,1.01,NF,157.2164948453608,0.7653061224489796,970.2970297029702
245.0,120.0,118.0,820.0,0.0,T1,0.4897959183673469,0.14390243902439023,0.0
210.0,73.18,500.0,404.0,0.0,T1,0.3484761904761905,1.2376237623762376,0.0
800.0,110.0,12.0,365.0,0.0,T1,0.1375,0.03287671232876712,0.0
1500.0,67.0,16.0,406.4,0.0,PDT1,0.04466666666666667,0.03937007874015748,0.0
137.0,1049.0,38.0,66.0,35.0,NF,7.656934306569343,0.5757575757575758,1.8857142857142857
7238.97,419.0,179851.0,1210.0,0.0,PDT1,0.057881162651592696,148.63719008264462,0.0
2770.0,1200.0,212.0,365.0,250.0,NF,0.4332129963898917,0.5808219178082191,1.46
953.0,1440.0,240.0,40.0,18.3,NF,1.5110178384050368,6.0,2.1857923497267757
45.8,3564.0,10.0,900.0,15.33,T3,77.81659388646288,0.011111111111111112,58.708414872798436
2031.0,230.0,14.0,2159.0,6.58,NF,0.11324470704086657,0.006484483557202408,328.11550151975683
135.88,9180.0,118.0,5450.0,2.0,T3,67.5596114218428,0.02165137614678899,2725.0
1000.0,10500.0,16.1,0.5,1600.0,T1,10.5,32.2,0.0003125
34.0,22.0,0.0,383.0,0.0,T1,0.6470588235294118,0.0,0.0
441916.0,735.0,1.0,6.0,2.71,NF,0.0016632120131427693,0.16666666666666666,2.2140221402214024
22400.0,1500.0,44.2,478904.0,8.0,NF,0.06696428571428571,9.229407146317425e-05,59863.0
390.0,10500.0,483923.0,37.0,8.0,NF,26.923076923076923,13079.0,4.625
35.0,610.0,35.0,907.19,189531.0,T1,17.428571428571427,0.03858067218553996,0.004786499306182103
48.0,10.0,52.48,11.0,0.7,D1,0.20833333333333334,4.7709090909090905,15.714285714285715
388824.0,610.0,11.0,55.0,1.0,NF,0.0015688331995967328,0.2,55.0
95.0,24.0,13.0,109.3,1.76,NF,0.25263157894736843,0.11893870082342178,62.10227272727273
22.5,170.0,1.01,55.0,7.0,T3,7.555555555555555,0.018363636363636363,7.857142857142857
57.0,229.0,111.0,1000.0,692.0,NF,4.017543859649122,0.111,1.4450867052023122
400.0,15.0,7237.0,2.4,0.96,NF,0.0375,3015.416666666667,2.5
87.17,1586.0,70.0,980.0,1.8,T3,18.194332912699323,0.07142857142857142,544.4444444444445
1500.0,6.0,4.49,12.0,15.33,T1,0.004,0.3741666666666667,0.7827788649706457
8.0,0.0,1712.0,1780.0,4790.0,T1,0.0,0.9617977528089887,0.37160751565762007
2118.0,59.9,10400.0,0.0,18.3,PDT1,0.028281397544853634,0.0,0.0
1330.0,110.0,244.0,93.0,0.0,PDT1,0.08270676691729323,2.6236559139784945,0.0
71.6,255.0,245667.0,1000.0,2.0,NF,3.5614525139664805,245.667,500.0
1769.7,4144.0,280.0,11.0,130.0,T1,2.341639825959202,25.454545454545453,0.08461538461538462
900.0,130.55,58.0,4115.0,19.0,NF,0.14505555555555558,0.014094775212636695,216.57894736842104
3930.0,947.43,1880.0,121.1,3.5,D1,0.2410763358778626,15.524360033030554,34.6
1330.0,735.0,33.0,4.0,0.3,NF,0.5526315789473685,8.25,13.333333333333334
181.0,300.0,670.0,74.85,18.0,NF,1.6574585635359116,8.95123580494322,4.158333333333333
522.2,400.0,7.0,27.0,8.0,NF,0.7659900421294522,0.25925925925925924,3.375
2240.0,966.0,35.7,60.0,91.29,T1,0.43125,0.5950000000000001,0.6572461386789352
1.0,826.0,668.0,6500.0,18.0,T3,826.0,0.10276923076923077,361.1111111111111
1900.0,65.58,1.0,55.0,7.6,NF,0.03451578947368421,0.01818181818181818,7.236842105263158
2127.0,41.9,83.0,670.0,1.8,NF,0.019699106723084156,0.12388059701492538,372.22222222222223
1170.0,170.0,52.0,3.0,231.0,T1,0.1452991452991453,17.333333333333332,0.012987012987012988
110.4,61000.0,1.0,600.0,104.0,T3,552.536231884058,0.0016666666666666668,5.769230769230769
543.0,38.39,8.0,3800.0,7.3,NF,0.07069981583793739,0.002105263157894737,520.5479452054794
7150.0,1028.0,244.0,5150.0,5390.0,T1,0.1437762237762238,0.04737864077669903,0.9554730983302412
1550.0,2313.0,91.0,2788.0,6.58,T3,1.492258064516129,0.032639885222381634,423.7082066869301
13.0,61000.0,2572.0,200.0,482.0,T1,4692.307692307692,12.86,0.4149377593360996
143.8,619.0,16.0,2159.0,1740.0,T2,4.304589707927677,0.007410838351088467,1.2408045977011495
362425.0,695.16,21.05,84.0,5390.0,PDT1,0.0019180796026764158,0.2505952380952381,0.015584415584415584
8.0,360.0,33.0,144747.0,220.0,T3,45.0,0.0002279839996683869,657.9409090909091
18.19,215.0,3.91,56377.0,936.6,T3,11.81968114348543,6.935452400801745e-05,60.19325218876788
2240.0,500.0,3.22,900.0,0.0,T1,0.22321428571428573,0.003577777777777778,0.0
220.0,660.0,41.0,450.0,828.0,T1,3.0,0.09111111111111111,0.5434782608695652
1230.0,86.0,74.7,365.0,79.0,NF,0.06991869918699187,0.20465753424657535,4.620253164556962
305.0,737.0,668.0,335279.0,90.0,T3,2.416393442622951,0.001992370533197725,3725.322222222222
7613.0,120.0,26.3,4620.0,60.0,NF,0.015762511493497965,0.005692640692640693,77.0
1170.0,44.14,179851.0,2010.0,1230.0,NF,0.03772649572649573,89.47810945273632,1.6341463414634145
305.0,2800.0,242.6,4751.0,4844.48,T1,9.180327868852459,0.05106293411913281,0.9807038113481736
92600.0,1075.0,38.9,60.0,37565.0,PDT1,0.011609071274298057,0.6483333333333333,0.0015972314654598696
33046.0,1600.0,39.0,233.0,0.0,PDT1,0.04841735762270774,0.16738197424892703,0.0
3.82,1740.0,21.0,41.6,250.0,T1,455.4973821989529,0.5048076923076923,0.1664
78.0,34.0,6.4,2000.0,600.0,NF,0.4358974358974359,0.0032,3.3333333333333335
20.0,34.6,0.68,6.0,0.0,T1,1.73,0.11333333333333334,0.0
385.0,2227.0,1400.0,0.67,277.0,T1,5.7844155844155845,2089.55223880597,0.0024187725631768953
6870.0,86.0,3393.0,1443.0,0.0,PDT1,0.012518195050946142,2.3513513513513513,0.0
75.5,65.58,124.0,0.0,186.0,T1,0.8686092715231788,0.0,0.0
1100.0,112.0,8.97,2788.0,16.73,NF,0.10181818181818182,0.0032173601147776187,166.64674237895994
47.0,5399.0,244.0,1.22,133.6,T1,114.87234042553192,200.0,0.009131736526946108
531.0,230.0,10.1,6973.0,10.47,NF,0.4331450094161959,0.0014484439982790764,665.9980897803247
7487.0,340.0,7025.0,4258.0,2.71,NF,0.04541204754908508,1.649835603569751,1571.2177121771217
57.0,3790.0,0.5,826.65,29.0,T3,66.49122807017544,0.0006048509042521019,28.5051724137931
4.1,28.0,750.0,3000.0,10.0,NF,6.829268292682928,0.25,300.0
6454.0,1.0,6.0,40.54,0.0,PDT1,0.0001549426712116517,0.1480019733596448,0.0
45.0,120.0,35.0,1.28,0.0,T1,2.6666666666666665,27.34375,0.0
23.51,419.0,25.5,2.64,9.0,T1,17.82220331773713,9.659090909090908,0.29333333333333333
2850.0,116.55,4.21,170.0,3600.0,PDT1,0.04089473684210526,0.024764705882352942,0.04722222222222222
2850.0,10.0,750.0,836.0,460.0,NF,0.0035087719298245615,0.8971291866028708,1.817391304347826
960.0,120.0,35.7,2.0,2.3,T1,0.125,17.85,0.8695652173913044
260.0,20.61,323.0,43.0,8.0,NF,0.07926923076923077,7.511627906976744,5.375
3.05,22.0,16.0,2788.0,18.2,T3,7.213114754098361,0.005738880918220947,153.1868131868132
9032.0,43.0,113.0,72.0,0.0,PDT1,0.004760850310008858,1.5694444444444444,0.0
1651.0,278.53,7.0,29000.0,4.0,NF,0.1687038158691702,0.0002413793103448276,7250.0
1950.0,163.0,70.0,1.4,5.4,T1,0.0835897435897436,50.0,0.25925925925925924
14.0,4980.0,38.0,12.0,259.0,T1,355.7142857142857,3.1666666666666665,0.04633204633204633
60.0,5.0,54.0,89.0,4266.0,PDT1,0.08333333333333333,0.6067415730337079,0.02086263478668542
2850.0,1075.0,13.0,26076.0,1.59,NF,0.37719298245614036,0.0004985427212762693,16400.0
2240.0,1500.0,110.0,166.0,0.0,T1,0.6696428571428571,0.6626506024096386,0.0
14.0,14.5,58.86,30.0,0.0,T1,1.0357142857142858,1.962,0.0
2240.0,1061.0,1.88,254.0,2.0,NF,0.47366071428571427,0.007401574803149606,127.0
1570.0,560.0,24.0,22.0,800.0,T1,0.35668789808917195,1.0909090909090908,0.0275
4419.0,21.0,187.0,5450.0,208.0,NF,0.0047522063815342835,0.03431192660550459,26.201923076923077
11.0,5020.0,460.0,260.0,184.0,NF,456.3636363636364,1.7692307692307692,1.4130434782608696
40000.0,278.53,26.0,14.0,57000.0,PDT1,0.006963249999999999,1.8571428571428572,0.0002456140350877193
440.0,188.0,3675.0,820.0,1300.0,T1,0.42727272727272725,4.4817073170731705,0.6307692307692307
23.0,18.0,249.0,18.8,20.0,T1,0.782608695652174,13.24468085106383,0.9400000000000001
71.6,1028.0,490.0,95650.0,4266.0,T3,14.357541899441342,0.005122843700993205,22.42147210501641
480.0,5020.0,9.0,1810.0,4049.0,T1,10.458333333333334,0.004972375690607734,0.4470239565324772
120.0,22.0,0.46,712.0,59.71,NF,0.18333333333333332,0.0006460674157303372,11.924300787137833
700.0,18900.0,57.0,1210.0,0.0,T1,27.0,0.047107438016528926,0.0
22400.0,22400.0,330.0,198.0,250.0,T1,1.0,1.6666666666666667,0.792
700.0,619.0,321.0,169.0,0.0,T1,0.8842857142857142,1.8994082840236686,0.0
6454.0,18342.0,330.0,42100.0,28.0,T3,2.841958475364115,0.007838479809976246,1503.5714285714287
2240.0,120.0,34.0,0.0,875.0,PDT1,0.05357142857142857,0.0,0.0
36036.0,1028.0,318.0,7.0,0.0,PDT1,0.028527028527028528,45.42857142857143,0.0
100.0,27.0,103.0,1.48,1560.0,T1,0.27,69.5945945945946,0.0009487179487179487
645.0,21.53,239.0,21.7,8.0,NF,0.033379844961240315,11.013824884792626,2.7125
24.3,260366.0,38.0,13.0,176.0,T1,10714.650205761316,2.923076923076923,0.07386363636363637
3090.0,360.0,67.0,4.0,1290.0,T1,0.11650485436893204,16.75,0.0031007751937984496
101.5,224.0,5.0,27.7,67.0,T1,2.206896551724138,0.18050541516245489,0.4134328358208955
65.0,995.0,16.1,2.0,20.0,T1,15.307692307692308,8.05,0.1
7487.0,1031.0,5830.0,1.2,389.0,T1,0.13770535595031388,4858.333333333334,0.0030848329048843185
2240.0,15.0,167.0,1132.0,5.4,NF,0.006696428571428571,0.14752650176678445,209.62962962962962
1170.0,29.0,124.0,100.0,250.0,T1,0.024786324786324785,1.24,0.4
31.0,1670.0,17.0,820.0,18.12,T3,53.87096774193548,0.020731707317073172,45.253863134657834
3700.0,2227.0,1.88,1810.0,2308.92,T1,0.6018918918918919,0.0010386740331491712,0.783916289867124
1950.0,40.65,317.0,153.0,25.0,NF,0.020846153846153844,2.0718954248366015,6.12
63.0,367.0,763.0,17700.0,5.0,T3,5.825396825396825,0.043107344632768364,3540.0
18.19,120.0,4.49,614.1,226.0,T2,6.597031335898845,0.007311512782934375,2.7172566371681417
22400.0,10500.0,16.0,2810.0,27.72,NF,0.46875,0.0056939501779359435,101.37085137085137
110.4,5399.0,28.0,6.0,2.0,NF,48.903985507246375,4.666666666666667,3.0
24700.0,1115.0,37565.0,131.0,52.0,NF,0.0451417004048583,286.7557251908397,2.519230769230769
3700.0,38.0,1880.0,957.0,1290.0,T1,0.01027027027027027,1.9644723092998955,0.7418604651162791
810.0,25.5,45.21,5450.0,233.0,NF,0.03148148148148148,0.008295412844036697,23.390557939914164
101.72,702.0,4.49,11.0,53.87,T1,6.901297679905623,0.4081818181818182,0.20419528494523856
170.0,130.0,54.0,3.2,1.0,NF,0.7647058823529411,16.875,3.2
2800.0,15.0,0.5,322.0,0.21,NF,0.005357142857142857,0.0015527950310559005,1533.3333333333335
1570.0,188.0,2.0,4.7,57.8,T1,0.1197452229299363,0.425531914893617,0.08131487889273357
224.0,50.6,10.0,464427.0,31.1,NF,0.22589285714285715,2.1531909212857995e-05,14933.344051446944
60.0,61000.0,22.0,1200.0,33.0,T3,1016.6666666666666,0.018333333333333333,36.36363636363637
78.0,250.0,355.0,4115.0,490.0,T3,3.2051282051282053,0.08626974483596597,8.39795918367347
9619.0,826.0,540711.0,21.7,15.86,NF,0.08587171223619919,24917.557603686637,1.3682219419924337
7746.0,98.0,4.1,2.5,0.3,NF,0.012651691195455719,1.64,8.333333333333334
529.75,67.0,32.3,2810.0,169.0,NF,0.1264747522416234,0.011494661921708184,16.62721893491124
1900.0,140.0,182.0,285.39,1.0,NF,0.07368421052631578,0.6377238165317636,285.39
860.0,400.0,24.0,478904.0,6303.0,NF,0.46511627906976744,5.011442794380502e-05,75.98032682849437
5884.0,1850.0,3.7,121.1,60.0,NF,0.314411964649898,0.030553261767134604,2.018333333333333
120.45,10200.0,692.0,29000.0,182.0,T3,84.6824408468244,0.023862068965517243,159.34065934065933
107.0,1586.0,21.891,448.0,4456.0,T1,14.822429906542055,0.048863839285714285,0.10053859964093358
48.0,1028.0,10.0,312.0,221.0,T2,21.416666666666668,0.03205128205128205,1.411764705882353
236.0,2016.0,58.0,13.0,13.53,T1,8.542372881355933,4.461538461538462,0.9608277900960829
10000.0,11.0,182.0,3.0,1500.0,PDT1,0.0011,60.666666666666664,0.002
2285.0,160.0,28.9,820.0,760.0,NF,0.0700218818380744,0.03524390243902439,1.0789473684210527
12705.0,325.0,1400.0,4.0,2308.92,PDT1,0.02558048012593467,350.0,0.0017324116903140862
37800.0,77.0,125.22,4.1,53.87,PDT1,0.002037037037037037,30.541463414634148,0.07610915166140708
310.0,48.0,9.0,1140.0,233.0,NF,0.15483870967741936,0.007894736842105263,4.8927038626609445
45.0,720.0,440.0,900.0,763.0,NF,16.0,0.4888888888888889,1.1795543905635648
26788.0,2.97,2.0,6.0,434.0,PDT1,0.00011087053904733463,0.3333333333333333,0.013824884792626729
1550.0,825.0,18.0,33.0,336625.0,T1,0.532258064516129,0.5454545454545454,9.80319346453769e-05
9750.0,34.7,170.0,369165.0,244.0,NF,0.0035589743589743593,0.00046049869299635664,1512.97131147541
137.0,215.0,104.0,1210.0,62.8,T3,1.5693430656934306,0.0859504132231405,19.26751592356688
1570.0,27.0,24.6,2.0,6.0,T1,0.017197452229299363,12.3,0.3333333333333333
24700.0,21.0,545454.0,7.0,1.0,NF,0.0008502024291497976,77922.0,7.0
3.82,45.32,0.0,411.0,91.29,T3,11.863874345549739,0.0,4.502136049950706
5054.0,8.89,16.0,3120.0,34.6,NF,0.0017590027700831025,0.005128205128205128,90.17341040462428
290.0,24.45,12.8,342233.0,35.0,NF,0.0843103448275862,3.740141950074949e-05,9778.085714285715
545.0,947.43,270.0,187.3,3.87,NF,1.7384036697247705,1.4415376401494926,48.39793281653747
2127.0,240.0,16.4,600.0,19.0,NF,0.11283497884344147,0.02733333333333333,31.57894736842105
1.0,2016.0,128.0,907.19,325.0,NF,2016.0,0.14109502970711757,2.7913538461538465
308142.0,124.0,9.6,4.0,2605.0,PDT1,0.0004024118750446223,2.4,0.0015355086372360845
65.2,55.98,5830.0,33.0,20.0,NF,0.8585889570552147,176.66666666666666,1.65
1570.0,6730.0,28.0,464427.0,60.0,T3,4.286624203821656,6.0289345796002386e-05,7740.45
620.0,735.0,11.0,20.1,0.6,NF,1.185483870967742,0.5472636815920398,33.50000000000001
290.0,700.0,634.0,4.0,233.0,T1,2.413793103448276,158.5,0.017167381974248927
24.3,2740.0,44.2,826.65,3.8,T3,112.75720164609054,0.05346881993588581,217.53947368421052
43.0,224.0,647129.0,2159.0,7.0,NF,5.209302325581396,299.7355257063455,308.42857142857144
22400.0,400.0,323.0,434322.0,1.0,NF,0.017857142857142856,0.0007436878629219796,434322.0
138560.0,4000.0,2111.0,395.0,0.0,PDT1,0.028868360277136258,5.3443037974683545,0.0
3675.0,2000.0,270.0,55.0,351.0,T1,0.54421768707483,4.909090909090909,0.15669515669515668
5054.0,2000.0,16.0,304.0,2300.0,T1,0.3957261574990107,0.05263157894736842,0.13217391304347825
21.0,817.0,24.0,80.9,30.0,NF,38.904761904761905,0.29666254635352285,2.6966666666666668
0.0,0.0,2.0,8.0,49.6,PDT1,0.0,0.25,0.16129032258064516
305.0,1120.0,113.0,2050.0,2025.0,T2,3.6721311475409837,0.055121951219512196,1.0123456790123457
245.0,49.0,13.0,315114.0,705.0,NF,0.2,4.1254910921126955e-05,446.97021276595746
1170.0,737.0,3.7,0.0,1880.0,T1,0.6299145299145299,0.0,0.0
164.0,2740.0,2.0,4510.0,3270.0,T2,16.70731707317073,0.0004434589800443459,1.379204892966361
1900.0,695.16,355.0,0.0,2540.0,T1,0.3658736842105263,0.0,0.0
543.0,111.9,0.0,2788.0,875.0,NF,0.20607734806629835,0.0,3.1862857142857144
8266.0,28.0,8.0,6.0,31.0,PDT1,0.003387369949189451,1.3333333333333333,0.1935483870967742
1570.0,10.0,182.0,2861.0,8.0,NF,0.006369426751592357,0.06361412093673541,357.625
1084.0,18900.0,39.0,4.7,250.0,T1,17.435424354243544,8.297872340425531,0.0188
110.4,25.0,0.0,3500.0,240.0,NF,0.22644927536231882,0.0,14.583333333333334
1790.0,60.0,10.0,67.0,62.8,NF,0.0335195530726257,0.14925373134328357,1.0668789808917198
485.0,1.0,323.0,1.0,28.0,PDT1,0.002061855670103093,323.0,0.03571428571428571
43.0,3.7,0.0,68.6,8.0,NF,0.08604651162790698,0.0,8.575
87.2,27.65,39.4,3120.0,6933.0,T1,0.3170871559633027,0.012628205128205127,0.45002163565556036
30.1,737.0,38.9,153.0,0.0,T1,24.485049833887043,0.2542483660130719,0.0
14.0,3422.0,207.0,56.9,110.0,T1,244.42857142857142,3.637961335676626,0.5172727272727272
6.82,90.0,2511.0,181.0,110.0,NF,13.196480938416421,13.87292817679558,1.6454545454545455
220.0,1850.0,30.0,15.9,30.0,T1,8.409090909090908,1.8867924528301887,0.53
14.0,67.0,58.86,440.0,1290.0,T1,4.785714285714286,0.13377272727272727,0.34108527131782945
150.0,120.0,3.3,20.15,40.0,T1,0.8,0.16377171215880892,0.5037499999999999
650.0,774.0,28.0,7.0,13.0,T1,1.1907692307692308,4.0,0.5384615384615384
65.0,1049.0,22.0,153.0,1.0,T3,16.138461538461538,0.1437908496732026,153.0
8266.0,1049.0,0.6,60.0,8.0,NF,0.12690539559641906,0.01,7.5
60.0,123.0,0.0,41.0,8.0,T3,2.05,0.0,5.125
66.0,52.2,0.0,1132.0,321.0,NF,0.790909090909091,0.0,3.526479750778816
388.0,706.0,90.0,181.0,145.0,NF,1.8195876288659794,0.4972375690607735,1.2482758620689656
45.0,735.0,0.0,100.0,57.8,T2,16.333333333333332,0.0,1.7301038062283738
40280.0,3.9,62.0,900.0,940.0,T1,9.682224428997021e-05,0.06888888888888889,0.9574468085106383
860.0,22.0,692.0,72.0,70.0,NF,0.02558139534883721,9.61111111111111,1.0285714285714285
73.0,27.0,1850.0,122.5,345.0,T1,0.3698630136986301,15.10204081632653,0.35507246376811596
2394.0,1230.0,1880.0,1833.0,220.0,D2,0.5137844611528822,1.0256410256410255,8.331818181818182
700.0,559.0,3.94,449264.0,465.0,NF,0.7985714285714286,8.769899212934933e-06,966.1591397849462
522.2,1049.0,280.0,4510.0,40.0,T3,2.0088088854844885,0.06208425720620843,112.75
6870.0,86.0,6.0,5.5,6.0,T1,0.012518195050946142,1.0909090909090908,0.9166666666666666
120.0,212.4,20.2,3120.0,0.0,T1,1.77,0.006474358974358974,0.0
12705.0,6730.0,13.0,670.0,96.9,NF,0.5297127115308934,0.019402985074626865,6.914344685242518
390.0,196.3,0.0,404.0,1.1,NF,0.5033333333333334,0.0,367.27272727272725
99.0,269710.0,45.21,0.03,769.0,T1,2724.343434343434,1507.0,3.9011703511053317e-05
290.0,163.0,12.59,40.54,0.55,NF,0.5620689655172414,0.3105574740996547,73.7090909090909
220.0,395.0,6.0,2050.0,28.06,T3,1.7954545454545454,0.002926829268292683,73.05773342836778
170.0,10.13,2.0,440.0,16.73,NF,0.05958823529411765,0.004545454545454545,26.30005977286312
9704.0,940.0,231.6,4620.0,133.6,NF,0.09686727122835943,0.05012987012987013,34.5808383233533
9693.0,250.0,647129.0,777.0,0.1,NF,0.025791808521613536,832.8558558558559,7770.0
2118.0,3564.0,39.0,260.0,40.0,T3,1.6827195467422096,0.15,6.5
290.0,58.0,1100.0,7.0,49.0,T1,0.2,157.14285714285714,0.14285714285714285
2400.0,1.0,2300.0,26.0,520.0,PDT1,0.0004166666666666667,88.46153846153847,0.05
65.0,700.0,36.0,304.0,4443.0,T1,10.76923076923077,0.11842105263157894,0.06842223722709881
20.0,395.0,101.0,2788.0,56.0,T3,19.75,0.036226685796269725,49.785714285714285
3.3,27.0,1.0,5.0,233.0,T1,8.181818181818182,0.2,0.02145922746781116
131.0,1028.0,74.7,2483.26,3548.0,T1,7.847328244274809,0.030081425223295183,0.6999041713641488
180.0,530.0,692.0,3800.0,750.0,T3,2.9444444444444446,0.18210526315789474,5.066666666666666
38.0,2397.0,280.0,13440.0,323.0,T3,63.078947368421055,0.020833333333333332,41.60990712074303
87.0,223.6,1180.0,305.0,21.0,NF,2.5701149425287357,3.8688524590163933,14.523809523809524
3090.0,34.6,1697.0,45.0,1.5,NF,0.011197411003236247,37.71111111111111,30.0
1651.0,4.5,2511.0,16.92,6.58,NF,0.0027256208358570565,148.40425531914892,2.5714285714285716
2240.0,1690.0,90.0,2483.26,3.37,NF,0.7544642857142857,0.036242680991921905,736.8724035608309
128.0,108.92,5.0,46.92,554.0,T1,0.8509375,0.10656436487638533,0.08469314079422383
24700.0,533.0,31.6,15.82,104.0,PDT1,0.02157894736842105,1.997471554993679,0.15211538461538462
670.0,449556.0,190.0,74.85,270.0,T1,670.9791044776119,2.5384101536406147,0.2772222222222222
110.0,160.0,1010.0,8.0,210.0,T1,1.4545454545454546,126.25,0.0380952380952381
1270.0,28.0,3.1,34257.0,18.2,NF,0.02204724409448819,9.049245409697289e-05,1882.2527472527472
2800.0,29.0,6.0,112.0,4443.0,PDT1,0.010357142857142856,0.05357142857142857,0.02520819266261535
1230.0,4463.0,3.94,1833.0,465.0,T2,3.6284552845528455,0.002149481723949809,3.9419354838709677
5900.0,120.0,61.0,27.7,34.6,T1,0.020338983050847456,2.2021660649819497,0.8005780346820809
230.0,49.0,54.0,6.0,145.0,T1,0.21304347826086956,9.0,0.041379310344827586
31.0,2.97,4.21,67.0,705.0,PDT1,0.09580645161290323,0.06283582089552239,0.0950354609929078
71.6,4000.0,101.0,383.0,175.0,NF,55.8659217877095,0.26370757180156656,2.1885714285714286
2850.0,112.0,57000.0,400.0,8.0,NF,0.03929824561403509,142.5,50.0
253.0,10500.0,669150.0,464427.0,35.0,NF,41.50197628458498,1.4408077049783927,13269.342857142858
5000.0,240.0,128.0,66.0,3.74,NF,0.048,1.9393939393939394,17.64705882352941
87.2,86.0,816.0,0.0,0.6,T1,0.9862385321100917,0.0,0.0
1230.0,750.0,3393.0,181.0,0.6,NF,0.6097560975609756,18.74585635359116,301.6666666666667
120.0,224.0,230.0,0.0,0.0,T1,1.8666666666666667,0.0,0.0
1170.0,1031.0,217.0,34257.0,128.0,NF,0.8811965811965812,0.006334471786788102,267.6328125
545.0,61000.0,85.0,8500.0,49.6,T3,111.92660550458716,0.01,171.3709677419355
56.0,58.96,159.0,2.6,0.98,NF,1.052857142857143,61.15384615384615,2.653061224489796
50.18,77.0,5500.0,233.0,3.97,NF,1.534475886807493,23.605150214592275,58.69017632241813
0.0,44.0,6.0,31.0,0.0,PDT1,0.0,0.1935483870967742,0.0
55.0,765.0,11.0,1390.0,8.0,T3,13.909090909090908,0.007913669064748202,173.75
36036.0,774.0,6.0,2861.0,0.0,PDT1,0.02147852147852148,0.0020971688220901784,0.0
14.0,6.0,36.0,4.0,2.0,D1,0.42857142857142855,9.0,2.0
5884.0,43.0,36.0,36.43,936.6,PDT1,0.007307953772943576,0.9881965413121054,0.03889600683322656
305.0,22.0,2.09,6.0,325.0,PDT1,0.07213114754098361,0.34833333333333333,0.018461538461538463
85.87,60.0,1400.0,89.0,0.0,T1,0.698730639338535,15.730337078651685,0.0
3910.0,230.0,1697.0,43.0,520.0,PDT1,0.058823529411764705,39.46511627906977,0.08269230769230769
3.3,3600.0,36.0,1.8,2.0,T1,1090.909090909091,20.0,0.9
421.0,37.3,3.94,183.97,1850.0,PDT1,0.08859857482185272,0.021416535304669238,0.09944324324324325
1642.0,230.0,2.0,2.0,62.8,T1,0.14007308160779536,1.0,0.03184713375796178
65.0,34.6,32.0,1.8,0.0,T1,0.5323076923076924,17.77777777777778,0.0
0.0,5020.0,3.0,10700.0,25.3,NF,0.0,0.00028037383177570094,422.92490118577075
