H2,CH4,C2H2,C2H4,C2H6,Fault
431587.66,423811.61,320532.35,191885.54,159221.34,
169907.27,54376.16,671601.55,239264.31,130462.89,
253967.35,380172.37,64592.82,164616.37,106459.8,
405864.57,382623.12,610875.11,279043.3,359897.04,
128030.06,213887.01,132914.75,298807.29,157310.63,
336954.97,351603.01,265282.37,211180.32,54336.77,
190899.13,221969.13,202595.6,304779.71,393927.31,
431004.61,407005.58,38328.16,303772.23,97825.12,
341245.29,330171.41,495692.05,314178.37,229690.7,
482421.95,32934.1,631269.19,289966.96,170808.45,
394895.25,444748.87,682117.67,386273.98,303912.08,
138050.77,123769.71,280927.94,428919.33,99618.72,
389238.71,17299.02,412590.98,194011.71,260118.52,
300135.51,11508.62,55959.67,392243.74,191387.55,
95789.86,406600.14,425414.92,24036.58,281516.41,
464863.82,104126.95,102149.19,314314.56,257137.9,
170084.82,94878.66,601791.08,220941.68,80607.24,
11660.36,80635.81,582553.08,141158.75,156803.87,
408179.22,296993.48,649255.97,249752.23,109949.45,
172536.11,25133.09,97653.99,31065.41,107377.72,
234416.07,437804.33,102430.52,388846.82,110168.38,
96183.79,434287.0,330783.07,26195.35,87253.97,
14017.42,34582.29,210010.38,371438.14,202672.27,
194181.88,294630.3,264942.33,50566.13,398102.84,
14213.07,205093.21,541080.85,20737.37,312807.97,
431313.87,234437.64,615478.15,66190.38,244222.24,
320593.7,400347.7,361114.17,85989.26,106481.38,
111839.3,215268.27,512992.56,16578.12,81128.38,
408548.98,355352.26,382110.91,393996.06,302094.51,
38042.05,345838.71,207400.12,407334.48,165862.82,
308978.47,274204.11,100024.2,374499.38,98686.55,
174289.96,355191.41,170198.75,135139.92,34227.7,
308743.41,125501.06,149225.29,147088.98,239985.25,
85583.45,325163.23,668969.0,104311.06,395884.0,
256022.68,40628.27,449034.35,290188.23,317740.5,
169207.7,219855.26,318518.05,147947.71,253469.52,
90590.06,362834.93,402405.03,185053.65,106002.48,
308744.69,301198.31,565729.15,222166.37,189342.5,
421980.01,179054.17,36404.01,423299.68,34471.03,
71148.17,428733.88,521477.12,448594.42,186514.95,
9370.12,409275.71,338973.97,322542.58,140732.93,
60515.59,37137.84,274562.57,81185.86,185309.46,
72956.85,108794.29,271875.71,299387.12,144354.72,
122614.5,164284.92,249685.83,393408.09,186715.67,
97089.79,118988.15,227534.88,241029.76,209251.71,
174244.84,423953.01,531350.0,244408.52,184516.83,
427401.67,387405.73,117240.52,140563.26,399812.61,
152043.66,319076.42,592192.1,191417.29,80079.24,
68214.76,406441.2,103658.64,478778.9,154115.67,
358356.35,294047.07,431943.55,39118.1,338751.97,
201492.7,420301.57,57389.78,441593.09,334250.26,
479895.16,346356.1,42421.53,306193.86,122886.84,
123076.16,87465.42,559371.96,172301.33,21670.53,
404676.48,288996.1,616984.27,407061.75,104798.37,
166741.06,430561.49,47566.73,352036.85,121511.94,
208373.89,434560.83,630212.23,157934.55,334511.64,
440784.63,424675.28,671290.23,177442.51,156165.49,
21399.66,336139.04,577783.95,143985.76,332751.27,
427125.46,243664.3,24948.8,95006.78,382072.54,
440766.33,311086.74,100673.64,395446.67,128693.29,
328741.16,119690.95,157590.21,39125.62,215427.72,
383915.83,201696.01,507470.62,149328.49,88656.21,
312551.33,157707.63,321989.27,262081.07,206241.5,
102959.45,59185.79,381007.47,260787.3,180302.51,
358887.67,106431.37,306956.29,64576.01,247889.86,
232758.93,104321.6,541728.43,115962.86,244256.86,
177071.94,446972.39,307031.18,132976.68,127701.76,
153232.9,347397.27,368844.06,252496.23,292558.81,
93621.85,116292.15,51983.59,117796.58,98718.29,
298027.59,354547.94,255795.49,216196.71,188140.49,
484944.14,331906.22,609884.17,68178.21,143332.49,
483497.37,161822.75,539457.15,458109.43,88218.72,
337279.82,114862.62,556473.71,93990.8,250506.33,
400329.1,229451.47,2551.96,249137.51,250693.24,
148110.68,415128.76,305004.0,60127.34,306344.67,
38820.01,63021.91,639062.47,227895.43,18738.2,
82298.88,385636.83,11217.61,306581.37,354702.85,
452979.04,439048.44,89688.78,26906.02,340578.54,
245622.55,321412.1,413598.96,207083.77,394500.07,
169063.69,199660.7,94923.63,70763.09,89716.05,
204565.15,179909.95,152169.58,191060.07,166155.6,
39242.18,202514.11,125940.33,97081.3,205246.59,
367505.92,45583.96,449896.31,391095.7,254623.19,
202083.93,151355.38,104208.52,433634.84,387604.91,
57597.47,182346.59,117652.57,109921.75,264398.83,
170784.38,426506.23,498027.16,206197.32,314313.53,
414777.53,15067.32,622672.01,218488.74,235412.41,
65748.61,44855.01,307604.56,162295.02,249168.82,
212528.1,112998.02,345410.64,361694.39,220591.08,
361611.99,83531.42,192495.83,336043.94,33977.25,
425736.86,98335.75,587472.13,48773.18,354863.25,
408414.29,411851.78,643097.5,401157.57,354966.61,
469653.68,337902.99,561001.62,294746.72,352386.31,
27753.06,408349.1,148156.09,114238.77,92184.93,
141060.77,308520.13,595952.37,53679.32,295722.42,
106707.2,405109.14,679199.44,195075.12,202432.64,
159623.41,424558.91,351249.94,47498.25,345260.89,
181278.74,401284.48,479079.32,385484.76,326799.81,
425187.56,325794.25,462910.15,34572.01,274308.11,
67249.57,191067.52,337992.13,429602.46,263737.72,
117587.77,147136.69,664334.65,234247.42,221083.27,
158247.58,172342.62,399083.2,285949.81,223712.8,
19879.65,231995.19,618939.71,413861.52,259128.99,
71365.98,321584.65,100758.98,276618.83,402047.93,
112567.89,74332.63,244411.3,408052.45,207109.12,
375055.8,428501.95,22815.07,125641.95,322070.9,
95439.8,241549.79,680856.45,231008.13,380997.36,
238185.76,201893.62,504301.72,96828.34,257775.51,
215393.36,122935.87,475455.7,33717.53,17973.76,
218837.82,392874.06,281608.82,252102.19,296184.79,
371197.59,217248.78,321593.3,145983.25,142420.81,
289100.21,321305.04,170633.03,305034.01,403359.5,
137565.7,410401.06,65841.31,198373.13,16084.09,
433575.43,222575.68,600198.78,172002.25,97613.09,
31048.67,90148.75,86816.96,417436.31,280128.82,
131043.68,298076.46,452567.32,467513.94,230200.52,
481585.43,267814.07,33781.63,180026.42,91664.82,
394932.15,199201.2,610600.43,178052.51,145372.8,
396909.34,115280.98,160638.21,475683.9,6351.12,
128234.84,13373.71,25010.64,327516.6,327057.46,
17449.66,124226.29,501979.43,165526.01,134606.34,
377718.12,15872.06,599995.08,190890.41,239936.73,
211856.63,257351.71,559154.45,75121.7,167031.35,
395948.22,265202.77,328844.95,400275.29,330671.18,
350121.61,108752.04,411069.42,302825.83,38110.27,
210711.9,315410.96,230963.99,475277.19,236980.57,
410339.59,391164.55,177798.84,150580.3,83040.23,
104294.51,112162.33,7844.75,473192.18,395080.1,
305687.54,418627.19,263780.82,59189.28,219279.03,
486848.14,299252.0,588109.26,276901.48,187814.31,
14623.79,382829.13,503087.97,392669.21,243094.99,
309650.8,43735.99,673147.44,35533.33,314488.58,
126142.94,77144.63,246381.5,41001.11,389955.47,
222592.32,426035.81,20573.0,180813.79,240940.97,
314392.53,174503.7,584547.91,39765.65,326346.89,
419499.99,126558.42,314346.6,225913.64,336259.11,
11598.41,164540.49,467034.39,357134.25,315679.21,
374493.13,222226.51,418222.02,166017.96,84195.09,
361671.67,422490.43,273019.52,37264.1,225103.03,
129305.72,38754.02,498176.19,286363.34,403453.5,
211858.18,66230.07,149763.61,282426.93,358972.21,
49194.93,113654.69,343961.95,321978.82,101188.93,
106915.33,17808.21,532594.0,234256.88,303379.21,
358991.04,355269.04,61896.26,199784.62,5361.59,
42624.5,67347.49,668013.0,438141.17,367241.08,
89967.81,210746.0,629653.2,426738.96,233878.96,
76141.84,72180.23,179519.69,343572.47,341182.33,
229994.05,49578.09,645273.11,265131.03,364363.73,
384356.86,249700.33,257712.56,165783.73,360669.97,
215069.92,212923.28,518403.74,147354.09,12725.18,
202471.03,44750.09,467288.0,290533.3,244391.23,
239979.86,176066.86,61164.7,419785.62,41516.24,
67612.2,32087.31,87838.14,322547.81,106025.24,
270698.9,174637.42,229596.09,66003.94,136552.88,
20181.29,9399.77,629833.02,406685.49,170814.97,
306351.17,409879.65,47368.68,313599.9,143834.15,
341280.98,3978.14,375176.87,414258.65,209633.54,
69871.81,243465.1,123618.79,63553.04,256149.86,
300940.99,19372.9,116204.41,138153.43,330478.28,
124632.65,198701.61,410227.65,218366.0,270961.22,
45268.31,270677.59,174974.67,29064.31,214970.69,
244573.83,200487.87,413880.37,396220.92,282943.6,
71786.93,233959.29,565993.82,317745.63,214873.5,
441341.0,131939.1,462617.1,362145.74,244607.24,
478783.82,23099.59,467558.58,110639.92,32133.38,
364342.83,121727.48,320098.55,224157.87,30028.24,
26257.58,47889.23,300693.53,110982.52,354854.24,
260648.65,33200.07,484938.09,214680.71,120143.28,
85460.12,174125.42,501810.29,201653.82,135083.14,
129336.68,201994.52,288033.45,178276.77,168086.68,
107060.92,155675.82,149500.42,175987.87,331016.05,
179628.81,91353.96,92159.38,197057.6,153767.09,
7372.82,286555.32,318961.15,452133.75,156513.41,
198257.81,439756.96,284635.26,230755.81,133546.85,
79683.34,7143.71,664283.41,476468.21,62339.04,
338356.48,420501.69,141649.17,206460.55,212012.96,
343368.86,410894.83,632512.64,472828.87,210843.98,
328915.52,33035.9,610239.6,78636.1,328032.7,
206124.13,357176.78,610788.6,39744.88,60018.61,
59864.95,195952.45,189398.61,267182.66,150484.63,
193876.23,353921.47,136119.59,418820.59,70733.68,
347438.07,204416.24,369838.84,23795.55,39645.82,
261837.95,73642.76,311317.61,67131.66,388752.04,
437395.88,108368.96,350875.64,320071.75,48439.66,
408671.49,31248.4,39701.18,398530.66,269557.25,
414496.17,155103.7,17592.47,260335.46,393012.19,
248515.73,324037.05,660581.29,427282.84,156286.84,
180943.81,388566.51,239689.11,3857.65,254150.17,
239347.27,18512.72,148727.5,326842.18,326927.44,
466471.02,364423.45,161183.22,335856.43,35976.26,
61476.29,362593.46,109921.2,307394.28,133571.54,
293608.47,23389.11,164363.1,470898.65,179459.99,
239723.24,223028.67,208124.22,382177.36,343256.29,
272385.2,4245.0,410869.09,299635.76,249737.4,
456548.56,154073.41,627780.32,243126.1,156848.39,
388782.33,406108.37,408580.59,34734.79,276202.62,
182586.08,185520.7,261249.58,283167.74,205036.68,
22792.53,85846.05,186936.74,445152.41,344628.84,
18869.8,74764.63,606364.21,220920.52,126468.13,
406790.39,169804.06,293407.53,313484.33,278338.79,
325424.62,219750.8,326924.09,272706.95,97731.78,
266472.88,408501.47,102749.76,293004.47,340855.66,
220994.34,288401.29,666644.23,133742.21,389545.03,
424114.52,78190.69,143838.07,96564.54,102865.73,
161980.07,344409.47,322740.39,130699.27,388027.81,
95234.57,101975.67,432135.72,23227.83,360782.72,
329213.21,63153.37,248509.69,288491.47,259474.07,
196926.08,119027.3,663923.48,138874.35,334939.65,
482162.89,403283.56,621496.04,256784.64,82598.53,
282945.37,147.56,240654.14,194887.55,15469.23,
406713.72,357784.61,52296.74,446674.39,359368.38,
14754.93,100543.48,358490.97,462079.62,178073.8,
384799.03,150362.7,669699.7,237382.85,304163.16,
406653.48,155312.4,524995.5,412814.9,232435.54,
333454.13,150149.89,111976.51,195245.5,314465.98,
81226.48,40844.68,646448.2,410405.18,108538.93,
210130.43,155211.54,293854.79,231847.01,180132.58,
101908.1,36313.96,292758.57,436098.73,271579.67,
435068.74,166448.33,611618.54,456890.54,189892.2,
449611.03,4122.01,313721.81,383215.78,312328.15,
309525.25,22284.93,557567.75,346927.4,53617.25,
457813.5,352106.85,288396.01,174862.22,289580.26,
157280.11,393502.71,98458.29,435398.38,324216.35,
115395.48,119444.16,91594.83,44224.68,28309.31,
262575.07,416707.91,514942.15,146712.74,31000.04,
460408.92,36368.26,483689.96,420433.17,207172.27,
377030.33,203513.31,434297.45,267884.55,163597.3,
127944.31,171748.76,677811.7,308042.41,43532.29,
409441.21,332515.38,229176.91,19525.56,68941.6,
347733.92,206189.19,437897.75,111060.31,109248.0,
292381.16,141318.29,647862.02,453157.56,32301.02,
294483.28,401297.44,37200.62,356341.9,327478.36,
376542.07,109807.04,143607.79,427044.26,295203.59,
151610.15,22975.93,528540.97,127083.07,320500.01,
325784.1,355462.46,248409.77,376029.51,67692.25,
383912.16,223650.6,173623.72,139528.48,214092.65,
162561.35,162714.2,349412.44,67924.2,22423.57,
15860.56,101603.28,120483.57,11029.92,136985.55,
289159.52,343792.41,314762.69,34476.0,39312.52,
357154.65,152569.45,484992.88,30830.7,331371.88,
364519.25,363372.53,570615.29,355784.06,155548.89,
471714.92,444334.99,432420.17,49825.98,37152.12,
274003.98,315252.08,200901.34,18369.06,308569.07,
58135.57,259402.43,316690.42,210077.68,387512.44,
226222.79,372842.7,266925.83,358715.36,62032.78,
68163.6,271327.34,665949.1,206349.52,285227.31,
299681.27,235196.58,132574.86,84728.06,260341.42,
322229.33,363427.87,355893.93,169595.72,336363.25,
165368.84,9079.15,180880.33,251961.64,284734.77,
209001.78,216764.06,597970.8,111955.4,197322.6,
307344.99,224025.83,534410.26,385321.46,260418.13,
375150.43,350251.27,549468.16,138593.32,332305.69,
289551.98,138977.06,626082.81,120851.85,296740.21,
413317.58,259199.64,411609.88,321096.84,332015.54,
354543.3,297961.99,114941.52,397975.42,344218.45,
42598.41,101513.8,461279.91,210350.37,139911.51,
203164.45,54014.93,660681.18,33337.27,290107.83,
103075.03,259216.5,45200.72,239730.72,401670.47,
84987.48,165718.85,75621.32,360937.17,233684.55,
211825.11,318143.92,236100.2,207151.83,377109.64,
197699.1,434288.73,9329.33,135577.34,360561.37,
59367.52,307377.29,377623.71,327857.06,160046.65,
146114.32,68981.05,114865.53,374240.87,99593.42,
252177.4,270827.32,390005.02,239300.17,324297.73,
353311.81,336611.88,418277.72,339302.95,191175.28,
386921.19,369303.82,193584.74,408416.74,286880.29,
409776.52,35144.16,128549.94,367190.76,341444.17,
83439.17,343988.49,28633.64,202725.82,374856.72,
131848.32,299604.78,117496.09,34155.36,214653.74,
262073.51,59008.89,357139.25,473023.88,310936.48,
308692.86,420854.37,68131.07,108668.88,108546.18,
215991.13,379306.89,415392.31,85877.63,49661.61,
106586.46,359315.86,54146.85,52547.27,31649.09,
120916.32,357559.61,38367.24,86397.5,318191.23,
230414.02,84691.31,314160.9,183792.02,312021.75,
157733.11,204577.21,55167.82,411054.05,311751.68,
314444.06,409086.15,489138.75,135972.62,387835.93,
58153.89,4799.29,459067.17,145702.22,78691.59,
369111.33,321599.34,38430.36,404949.13,73352.78,
261799.63,231928.76,529132.63,49248.87,131643.01,
215970.02,329202.32,425732.54,37379.25,321131.19,
285302.14,2689.59,550436.67,108465.65,57739.27,
444499.91,150950.17,342414.78,99966.02,268243.05,
45414.98,449242.54,258826.57,362723.53,87817.6,
233172.3,388681.47,548639.31,61561.7,374078.89,
129798.69,215368.02,187763.88,2750.31,136878.7,
237815.54,85709.78,28924.88,293876.74,393571.93,
55242.65,21753.63,222449.42,42472.32,276134.69,
407958.82,5715.63,162647.54,166663.16,258180.42,
415509.93,346359.41,496056.35,104615.03,6111.9,
60932.23,116503.69,230998.07,442308.03,334651.16,
44336.69,392661.25,188418.93,264125.85,297261.35,
288482.8,52353.1,649149.04,214114.74,10224.26,
61479.25,384354.23,308602.27,337273.09,165467.56,
342354.52,389799.13,47872.84,303057.0,214689.58,
82613.11,115014.92,96699.6,330029.51,261792.88,
137868.72,24744.22,658417.58,5054.73,241479.96,
20814.3,21810.63,473305.73,374564.09,317728.54,
20177.73,330940.33,254110.75,188541.78,272485.99,
286784.27,15717.89,225078.77,366503.55,238379.69,
352753.41,266233.19,493945.75,327528.78,194764.74,
463348.62,377799.84,49814.08,58873.55,32626.19,
269244.94,215631.34,496374.4,266971.83,271639.5,
72313.97,127048.19,505292.27,13846.83,349211.26,
380208.17,150163.71,314723.66,408861.8,114459.88,
170660.18,215825.76,402384.81,22479.79,404030.03,
334246.29,335643.08,261076.49,87303.79,306277.87,
264543.74,291691.31,453168.27,204017.09,14944.62,
457721.6,180213.55,655818.15,295997.35,243179.07,
430323.19,394292.11,144845.12,456919.68,385630.44,
405265.28,275002.49,384482.3,163313.06,10414.16,
196514.44,135880.84,80264.37,62913.55,294708.62,
241657.5,139386.0,148419.3,388474.31,55463.84,
371871.11,424564.65,416542.52,161998.51,70157.61,
240661.31,226317.67,245732.08,161215.25,2137.66,
310466.95,53668.89,89144.28,198771.53,378276.56,
189043.25,195146.86,227479.02,157858.93,18077.72,
331066.91,304887.2,357716.37,124922.2,185530.18,
186147.82,388784.53,93311.01,420848.93,352750.6,
418011.69,379118.24,516409.28,216726.09,322599.0,
40636.26,123758.51,683156.98,30596.6,142523.26,
433248.41,327262.05,509.61,214487.17,381749.65,
416197.85,313248.82,41490.26,127885.6,100155.79,
365747.84,428523.4,65946.95,165483.95,161674.03,
461509.91,405189.29,458240.12,14088.55,5521.18,
326029.78,184723.99,176062.85,406363.03,215147.69,
485828.46,321590.53,536057.37,433741.74,30919.09,
68716.28,296867.57,201880.54,339240.57,235072.52,
247215.53,73799.77,207320.4,103165.77,335038.56,
456710.98,34753.67,622368.45,254971.64,8791.49,
264370.69,38759.63,545098.44,160504.89,94365.49,
285721.04,189510.33,427172.79,90907.06,294922.02,
88303.38,150203.85,248068.72,211636.21,363604.34,
372167.16,37977.43,613614.8,126772.38,342899.28,
280102.73,281258.01,352744.83,187071.87,257244.15,
187974.49,45154.87,193100.26,307866.36,60330.48,
610.77,266937.1,230242.47,100595.64,250738.54,
325360.26,91052.44,496314.5,425922.44,313652.33,
476862.78,447393.82,325009.39,47103.9,31220.94,
324570.74,336774.3,159936.12,376026.56,43949.62,
394575.81,262473.53,525339.51,35387.01,191035.67,
59023.37,97977.22,625842.35,434317.27,296655.09,
176277.18,308424.36,609208.51,288308.53,400923.03,
107113.39,116604.02,626378.3,8143.02,241893.31,
176603.5,304940.88,6022.26,255885.09,320391.77,
137933.51,356328.68,363203.6,327554.05,335048.43,
299197.2,46385.06,56943.25,85039.25,401550.21,
25936.03,348354.54,445715.69,313847.5,63441.66,
99208.15,138064.55,50648.92,16511.97,120815.93,
162629.22,43773.24,507083.05,406229.6,296806.64,
337404.88,99631.72,631695.98,156560.99,264736.21,
390623.38,361271.62,154310.78,314567.75,201521.59,
110072.81,102814.9,159768.87,203033.05,334746.16,
249538.41,12152.17,310895.61,393404.63,247984.2,
379004.71,44403.86,198101.95,306346.66,96739.33,
53476.91,6428.84,173299.99,283199.11,37667.4,
87698.4,365978.81,380032.3,143220.22,361650.61,
351926.89,400601.11,384301.55,395207.66,75248.99,
15747.74,403779.66,134439.4,264478.63,25545.1,
410663.79,298644.66,546383.61,991.41,109526.99,
398135.95,138082.6,310364.82,403500.37,401622.57,
280256.35,439404.79,48388.46,335041.63,376235.62,
113817.12,224754.95,178148.75,374536.39,302845.59,
91593.37,244448.59,310568.92,184734.66,9596.99,
449824.38,328811.12,197475.72,45241.76,115918.26,
461020.14,77599.68,654000.63,64111.88,70526.59,
265438.35,268916.24,587625.3,459537.34,255311.66,
305141.81,424913.0,151616.31,327111.26,319246.7,
274376.45,121372.99,185178.67,15009.96,89535.79,
365870.29,269395.96,223336.15,54936.67,327227.2,
415558.62,191328.57,200253.25,74373.89,206172.65,
461057.29,16258.62,558126.57,390924.34,121643.99,
235161.47,268959.56,74561.43,440845.83,255158.54,
89042.02,354711.0,622207.26,202190.43,250551.23,
287540.22,287255.14,198120.4,416285.77,338390.39,
134576.01,124409.64,84785.12,119077.09,5404.19,
192085.45,319277.2,186811.48,445275.85,359700.55,
114146.87,21420.21,435042.85,382273.19,296924.27,
372454.66,319611.36,666860.93,188908.46,79039.65,
6786.22,224929.24,19831.59,246712.06,174979.89,
80358.4,169079.49,669819.01,438219.69,116101.29,
371754.66,31336.27,595444.47,282344.46,12861.92,
218933.34,232557.94,653683.44,438862.75,280808.82,
272166.69,117357.27,591186.02,274067.63,374069.89,
60759.31,351151.8,558921.07,131732.01,309391.67,
405681.5,107982.9,643329.08,235816.64,19687.11,
429567.15,427850.89,557946.4,165090.23,14816.16,
17505.36,432085.79,378306.74,366592.76,42988.07,
297844.79,78577.08,319375.13,318366.35,205247.61,
346199.18,334680.58,551713.82,475977.32,226399.8,
427709.92,193316.4,594613.38,72183.51,274047.82,
267766.99,404795.01,330243.22,178406.02,10377.12,
332392.57,203769.75,260087.76,331743.54,385480.62,
393631.59,191987.42,450315.24,363174.88,371668.69,
428806.99,411565.82,100191.59,370881.98,34180.6,
18178.08,172181.46,313577.23,112508.31,131539.63,
473083.79,130368.38,164857.59,17356.36,83605.69,
57858.39,343492.32,398621.02,57520.49,90474.27,
51917.39,389579.87,107261.59,352173.76,119452.38,
347033.23,332588.16,285193.43,216668.17,19925.81,
17577.86,379600.33,9039.57,405249.94,101314.04,
175858.42,26226.99,496463.55,467839.55,385886.98,
458615.15,275653.53,539687.63,166282.7,83927.77,
13885.03,174908.85,313171.38,446094.02,164380.99,
122691.48,170603.36,628278.85,79567.14,130984.06,
335134.88,326166.48,393638.04,9086.24,361981.24,
366320.81,109987.41,418825.97,477551.9,356032.99,
250209.87,261452.77,604989.02,116167.86,240090.84,
121171.58,154604.67,164839.44,452239.69,319134.86,
156408.75,30080.02,659269.74,402779.43,169556.65,
45767.96,276770.21,339189.37,20643.76,386401.78,
405981.45,239078.61,347394.01,84983.71,68278.38,
415134.43,445806.33,304020.57,209335.03,66693.15,
451707.89,197113.58,100338.87,1562.93,119260.08,
60808.07,349156.84,292797.02,360815.66,184363.47,
29415.25,261172.9,450035.1,271737.16,270997.14,
306071.25,22506.44,299078.85,451050.91,169565.0,
162373.67,166045.66,189497.25,118751.98,294396.89,
364684.94,247050.01,567615.83,265031.56,59016.44,
371484.49,49718.56,576508.45,465058.72,103035.78,
303819.48,339474.03,324776.49,185357.96,276738.44,
142978.85,422863.95,316455.04,472599.67,67716.93,
64957.54,122726.53,308236.41,191091.85,371727.48,
170548.72,439865.16,580311.84,157899.02,159829.66,
169461.64,347429.65,487675.65,172264.38,335074.46,
267766.46,358477.99,255831.84,171677.41,324668.53,
165587.38,449212.98,342879.48,7014.92,169299.52,
406866.85,55812.67,304999.54,415629.65,170970.23,
432034.04,232929.34,41610.79,151968.38,342701.36,
97446.52,200137.65,104736.27,465393.22,38154.84,
355952.58,198014.32,62856.38,2480.45,186969.09,
482449.43,243705.73,592757.24,23613.4,396968.99,
132945.3,94036.73,343185.57,308883.75,148676.99,
45920.1,32133.55,251221.31,112245.85,271981.12,
239737.38,167930.03,544103.69,288513.87,160063.33,
351739.9,379140.7,194663.49,259142.14,201256.12,
411242.32,162132.89,573217.93,105772.03,8672.36,
142372.15,288144.31,677085.08,392419.02,156601.47,
131313.1,371806.0,426116.96,188225.05,272854.62,
135501.75,350397.73,280293.43,219078.33,75538.66,
479041.83,423345.63,317585.31,294040.25,78913.26,
96750.86,203189.66,473604.87,72250.41,57142.02,
468426.65,205854.69,287990.48,180345.88,151508.4,
119085.57,55359.38,292137.72,290595.53,182210.06,
136733.39,105111.28,219977.28,437371.71,49220.78,
239334.95,230325.91,219043.59,250787.62,17803.11,
327039.78,447550.39,40680.23,110240.29,211123.44,
282681.27,339334.32,265964.02,84809.16,24356.33,
8766.27,161757.39,158302.09,118733.45,3132.36,
371865.56,278429.5,541250.99,272816.24,259448.3,
317775.12,31344.61,93855.85,255452.6,49567.45,
91988.41,313476.62,115913.7,386302.75,150565.34,
324858.72,239613.75,541484.96,72982.85,58194.38,
203561.72,80360.4,241682.85,99462.7,390515.94,
484183.98,92895.9,283334.64,226942.82,45598.75,
363065.94,387729.06,236334.31,393838.74,17679.72,
208253.52,352471.11,447565.95,34724.59,156567.73,
134141.81,195550.05,621695.1,353729.85,79236.31,
12173.49,131504.65,651776.56,87998.55,273762.42,
24789.88,433376.02,317398.67,255790.52,172508.1,
35758.63,287017.13,148828.39,51514.69,12139.06,
159268.23,55802.78,181015.93,390202.79,365356.7,
6257.08,334092.57,610570.24,120048.83,402457.83,
344456.66,126752.6,362594.68,158811.63,161760.54,
30718.02,320507.2,545054.83,258477.09,197041.25,
47034.19,47976.3,568385.32,375149.49,253849.14,
440686.05,367830.3,451996.22,265764.68,204124.85,
32405.46,437369.43,71235.01,38015.58,298651.96,
382475.94,211860.17,488373.09,290342.14,120148.16,
79653.64,5504.56,683109.38,277933.24,363559.42,
91931.61,368477.83,30776.6,90150.03,43030.6,
297298.25,214537.74,627811.39,135271.26,381261.5,
458777.25,193112.91,543308.24,327265.6,234150.82,
441883.86,1404.39,141717.26,110071.07,298476.17,
188788.79,337983.74,184382.91,176983.57,94215.14,
268301.68,316475.48,482573.48,398249.85,93307.9,
234990.71,69250.12,416089.87,447975.99,302739.1,
124360.18,112892.13,435790.86,455307.82,103849.72,
227489.27,199771.81,24236.54,392477.94,309757.69,
245689.91,294061.9,452092.76,102158.68,307247.98,
157531.83,325965.02,650464.36,172148.57,51815.9,
205175.78,92123.99,249017.68,322341.36,76711.75,
267074.88,107187.72,49413.22,33169.48,177180.36,
161526.21,352195.87,569444.36,146472.96,324241.32,
44404.5,368234.43,672850.91,406340.32,177989.64,
86324.61,28637.94,42055.13,402362.53,294390.18,
53312.33,368584.8,510910.24,71825.72,153733.11,
198299.33,299290.67,118154.54,280857.79,260269.55,
188601.96,350720.25,601043.13,478174.91,117097.88,
310627.41,281400.62,265584.48,255822.09,204998.43,
77792.84,391936.57,616798.14,367379.23,183545.73,
335102.12,434022.3,670224.04,425954.64,132717.65,
257995.9,262065.56,565297.68,413058.1,167558.77,
31189.67,390985.58,36569.98,185766.61,243516.14,
335532.92,136855.14,52289.77,103569.31,254601.7,
281846.4,191016.52,604699.1,109351.05,380860.22,
480277.18,204796.86,199033.69,27890.42,119798.49,
8143.12,135411.97,622120.23,413538.23,286998.61,
64920.28,298519.01,606030.42,70130.66,318540.41,
75940.14,427184.52,38897.6,357450.23,169797.11,
404299.12,365223.5,285358.09,249977.59,18010.3,
42431.9,342405.82,266827.33,327243.1,342951.25,
22180.07,286826.35,576577.83,45261.11,378811.2,
238465.94,401291.26,344822.85,411570.84,384632.91,
277109.35,97977.32,382763.69,443936.34,240482.81,
309721.86,113064.79,228103.27,450080.04,210701.98,
394136.38,325115.85,360305.16,99635.68,246947.62,
252973.7,360434.64,145755.83,340739.59,324740.29,
243986.26,251529.57,535076.37,194053.44,53478.02,
259330.03,158754.86,640550.72,153742.7,13314.38,
227990.47,252533.4,33678.59,25105.52,363217.96,
236823.11,94299.62,178316.46,152897.57,323856.59,
143845.35,193397.49,34706.47,375102.99,86240.37,
314166.8,370242.81,521976.11,163473.35,360038.05,
354181.82,183606.5,528103.15,281494.6,31798.09,
378554.99,209657.51,364268.09,86537.07,300993.0,
191597.63,84857.43,363545.62,4950.77,97292.21,
327842.13,177305.61,52063.76,24906.79,330056.35,
314467.56,82389.21,67042.09,97864.45,25489.85,
380621.25,87373.92,643068.65,235734.58,302677.31,
9749.51,102383.16,159432.79,27106.4,165746.95,
224127.03,169073.25,129076.8,30430.07,382924.79,
228014.58,307097.46,678967.73,30010.38,2485.87,
186966.19,261787.67,520885.12,56660.76,358201.72,
478048.99,102137.43,534552.23,80242.1,223186.71,
383319.67,149104.11,81436.18,245070.25,60343.87,
303296.04,113796.4,473082.87,180076.62,193875.24,
478993.37,200585.03,125041.55,80012.12,211073.28,
184217.72,393161.92,582462.22,111407.71,217127.07,
316466.04,444505.87,207099.5,246001.99,362222.56,
28532.76,212863.46,251439.8,43507.2,49202.22,
50774.04,202419.72,538410.24,16518.43,353770.59,
107418.12,394425.51,634374.76,124266.25,231633.21,
336169.87,96142.87,216235.26,144324.29,362009.25,
394031.53,65926.43,184238.99,58330.85,123146.34,
285072.33,345109.39,325939.75,360878.75,238507.79,
223488.44,84943.78,92080.83,445162.64,118209.95,
