H2,CH4,C2H2,C2H4,C2H6,Fault
0.0,1740.0,1010.0,194.8,2.0,T3
45.0,25.5,79.0,12.74,345.0,D1
60.0,119.69,1880.0,75.0,111.0,T1
33046.0,60.0,22.0,8.0,482.0,T3
31.0,995.0,11.0,1200.0,0.0,D1
100.0,1500.0,23.0,41.0,11.0,D2
1500.0,157.0,212.0,6788.0,4049.0,PD
40000.0,21.0,323.0,13500.0,1.0,D1
40000.0,123.0,6047.0,4510.0,2.3,D2
17.0,48.82,3.22,20.1,7.0,D1
101.72,5020.0,9.6,108.0,1760.0,D1
60.0,1740.0,6.0,4.0,225.0,D2
2443.0,160.0,763.0,900.0,480.0,D1
3700.0,0.0,242.6,45.0,3548.0,D2
0.0,27.0,1.01,271.0,22.0,D1
60.0,2990.0,8.0,0.5,345.0,D2
9704.0,559.0,21.891,6040.0,5830.0,NF
292.58,10500.0,33.0,600.0,6.16,T1
22.5,2000.0,16.0,336.0,0.72,D2
4230.0,124.0,24.0,8.0,19.0,D2
50.0,18342.0,3.3,12.87,0.98,NF
1570.0,1600.0,35.7,90.0,482.0,T3
2285.0,4290.0,94.1,97.0,29990.0,D2
475.3,240.0,23.0,131.0,465.0,D1
650.0,735.0,52.0,42100.0,5.4,T3
7020.0,55.98,245667.0,144747.0,1740.0,T1
676.74,15.0,535231.0,461.0,0.0,NF
116.17,20.0,1230.0,89.0,13.0,D2
78.0,1850.0,40.0,140.0,150.0,D2
620.0,100.0,27.0,7.0,0.0,T3
22.5,10.94,546779.0,2.0,13.0,NF
5054.0,7.93,6945.0,0.0,5.0,D1
78.0,7870.0,2.0,395.0,351.0,NF
34.0,244.0,249.0,20.15,250.0,D2
305.0,230.0,16.0,1.4,5.0,PD
15.9,2397.0,51.5,6.0,0.0,D2
9693.0,124.0,124.0,365.0,2.3,PD
441916.0,120.0,323.0,43.0,1740.0,D2
55.0,271385.0,3.9,1780.0,1.0,T3
292.58,32.0,318.0,266.0,7.3,D2
110.4,196.3,8.0,1700.0,490.0,PD
143.8,619.0,0.0,1839.0,0.0,T3
305.0,124.0,121.0,4.5,4641.0,T3
1170.0,560.0,3.22,900.0,1.0,D1
75.5,140.0,5500.0,360327.0,1180.0,D1
1230.0,25.0,34.0,449264.0,0.0,D1
400.0,21.0,16.0,37.28,0.0,NF
9619.0,119.69,2.0,1810.0,1560.0,PD
54.54,18342.0,16.1,100.0,5.6,D1
2770.0,85.0,500.0,285.39,259.0,D2
9.0,707.0,159.0,7.0,6.0,D2
3930.0,10500.0,3.1,2.4,3.8,PD
107.0,170.0,67.0,6.0,15.33,D2
100.0,4290.0,10.0,14.0,4790.0,T3
1769.7,1028.0,22.0,1132.0,0.0,D1
3.05,110.0,167.0,2960.0,219.0,D1
24700.0,4704.0,36.0,34257.0,32.81,NF
308142.0,10.0,38.0,1000.0,221.0,D2
3.82,80.2,670.0,2.0,8.0,NF
18.19,860.0,10.0,29000.0,1830.0,D2
420.0,540.0,35.0,2.0,2.0,T1
3.82,410.2,70.0,6.0,3.81,NF
110.0,280.0,10.0,360327.0,26300.0,D2
33046.0,44.0,234.0,93.0,28.0,D1
24700.0,73.18,18.0,1330.0,49.6,T1T2
2394.0,131.42,20.2,3.0,351.0,T2
60.0,13000.0,74.7,198.0,91.29,D1
960.0,15.0,6804.0,144747.0,1.0,D2
4966.14,4704.0,239.0,13440.0,5.6,D1
2850.0,325.0,3.94,435718.0,72.4,T1
28.97,135.0,673175.0,322.0,2.0,D2
3417.62,4000.0,9.72,5.5,17.48,D1
400.0,5.52,54.0,132.0,0.0,D2
2285.0,4980.0,1.0,7.0,207.0,T3
2177.0,130.0,45.0,16.92,692.0,D1
480.0,400.0,8.0,40.0,0.55,D1
9439.0,395.0,11.0,53.0,1.0,NF
1550.0,0.2,24.6,697.0,23.0,D2
206.0,6110.0,6.0,200.0,13.0,PD
9823.0,1740.0,52.0,707.0,6.0,T2
0.0,102.6,217.0,29000.0,101.0,NF
13500.0,419.0,18.1,3800.0,175.0,D1
4.0,2397.0,41.0,10.0,1.0,D2
38.0,785.0,769.0,190.0,14.36,D1
210.0,162.0,85.0,0.0,110.0,D2
2400.0,163.0,26.0,41.0,7.0,D2
6709.0,1600.0,6.0,30.0,15.86,T3
1500.0,100.0,4.0,1987.0,67.0,D1
60.0,61000.0,6.0,52.0,375.0,PD
1.6,1061.0,61.0,478904.0,176.0,D1
2127.0,160.0,62.0,13440.0,83.0,D2
5869.58,24.0,380.0,2.6,1.59,T3
7746.0,1.5,816.0,489.57,9.0,T3
385.0,4980.0,14.9,183.3,434.0,D1
26788.0,1110.0,170.0,383.0,198.0,NF
12.0,706.0,139.0,1.0,1830.0,NF
9823.0,100.0,37565.0,1210.0,19.0,D1
150.0,77.0,29990.0,342233.0,2.0,D1
2400.0,143.0,28.0,55.0,24.0,D1
116.0,20.61,2.0,440.0,259.0,D1
65.0,62.0,230.0,13500.0,17.48,PD
388824.0,3790.0,17.0,0.0,4008.0,D1
83.26,25.0,2300.0,464427.0,256989.0,D2
12.0,1.0,626.0,1132.0,231.0,D2
2800.0,6.0,96.81,305.0,0.3,D1
1450.0,3450.0,705.0,6040.0,2760.0,D2
150.0,160.0,1400.0,3.2,6.58,D2
14.0,28.0,323.0,131.0,22.0,T2
2500.0,4980.0,54.0,12.0,4443.0,T3
120.0,149.0,567.0,12.0,3.0,NF
138560.0,533.0,179851.0,166.0,680.0,T3
87.17,86.0,1.0,336.0,0.0,T3
7600.0,64064.0,27.0,260.0,18.2,D1
82.74,19.1,36.0,1987.0,0.0,D2
755.0,0.0,4.49,52.0,79.0,D1
292.58,7.01,280.0,197.0,2540.0,NF
75.0,161.6,38.9,580.0,96.9,D1
50.35,9.0,90.0,66.0,13.53,D1
860.0,2800.0,0.2,90.0,1880.0,D1
14.0,143.0,1.0,21.7,59.71,D1
13.0,690.0,1.88,80.49,1560.0,T1T2
755.0,400.0,500.0,26076.0,1.0,D2
1651.0,43.0,36.0,13500.0,10.36,NF
480.0,29.0,34.0,395.0,18.12,D1
620.0,22.0,101.0,6500.0,3.97,PD
8800.0,3600.0,6.0,7691.0,0.0,NF
4395.0,449556.0,190.0,1700.0,336625.0,D1
290.0,188.0,51.5,51.0,32.81,D1
128.0,54.97,10.0,233.0,3.1,T1
78.0,280.0,218083.0,3500.0,5188.0,D2
35.1,8.5,5830.0,131.0,1.8,D2
57.0,64064.0,6.0,75.0,234.0,D2
1570.0,6110.0,16.0,2861.0,0.0,D2
210.0,210.91,3.94,820.0,101.0,D2
310.0,400.0,62.0,2.64,0.0,D1
3420.0,149.0,0.0,27.0,62.8,T3
420.0,4000.0,6432.0,334.0,250.0,NF
45.0,3.8,38.57,0.0,482.0,D2
0.7,2397.0,6945.0,1.22,1.0,D2
36036.0,1.0,299.0,1330.0,1060.0,T2
1790.0,1600.0,37565.0,540.0,8.0,D1
1790.0,966.0,0.2,7.0,0.0,T2
2500.0,30.0,1.0,6.0,40.0,D1
245.0,1115.0,299.0,78.0,109.0,T3
88.0,4000.0,6.58,2.0,44.0,NF
300.0,64064.0,464.0,7691.0,0.0,T3
110.0,5201.0,13.0,305.0,0.0,NF
613.0,1430.0,175.0,335279.0,3.37,D1
137.0,500.0,0.0,1443.0,25.3,D2
316.0,130.55,2121.0,1210.0,83.0,D1
1950.0,66.0,28.9,102.0,936.6,D2
441916.0,554.2,87.0,153.0,28.0,PD
101.72,28.0,16.1,278.18,0.0,T3
420.0,2990.0,49.0,3800.0,58.0,D2
5054.0,10500.0,125.22,49.0,90.0,NF
40280.0,116.55,1.3,20.1,940.0,T2
18.19,285.0,38.0,80.8,16.0,D2
2031.0,163.0,32.5,11.0,0.0,D2
2373.0,1440.0,1432.0,1560.0,13.53,T3
0.0,844.0,207.0,39.0,0.0,D2
131.0,1075.0,54.0,9.4,34.6,T1T2
3910.0,1110.0,380.0,7.0,8.0,D1
613.0,40.0,22.0,1700.0,41.0,D1
316.0,1500.0,242.6,447061.0,0.0,D2
70.0,3.7,167.0,91.6,828.0,D1
3700.0,10.0,2.0,153.0,36.2,NF
24700.0,271385.0,763.0,74.85,22.0,T1T2
2394.0,2.1,22.0,4510.0,1.0,D1
110.6,250.0,38.0,95650.0,46.1,D2
22.5,540.0,570.57,7330.0,239282.0,T1
5054.0,61000.0,139.0,49.0,0.0,T3
2456.0,44.0,7.0,1810.0,221.0,T2
50.35,210.91,124.0,11.2,58.0,T3
165.62,367.0,323.0,6.0,23.0,D2
522.2,285.0,800.0,37.3,8.0,NF
78.0,20.0,83.0,1.02,22.0,T3
2500.0,560.0,321.0,8.0,1760.0,T3
1170.0,7.88,62.0,56377.0,12.0,D1
0.0,750.0,490.0,707.0,128.0,T3
6454.0,2800.0,1560.0,202.9,3.97,D2
360.0,44.0,1.3,2.0,167.0,T3
755.0,86.0,250.0,7.0,1880.0,D1
2770.0,0.0,3.22,16.1,0.0,D2
5000.0,2227.0,670.0,97.37,22.0,D2
385.0,7.01,1230.0,77.84,83.0,T2
388.0,10.0,8.0,13500.0,16.0,NF
1820.0,130.55,39.4,449264.0,896.0,D1
600.0,23498.0,18.0,3.2,4443.0,PD
4.1,706.0,11.0,4115.0,0.6,D1
21.0,130.55,1560.0,0.0,70.0,D1
116.0,1670.0,1600.0,36.45,0.0,PD
24700.0,80.2,670.0,335279.0,0.0,T2
6870.0,27.65,36.0,60.0,2.71,D1
57.0,11.0,330.0,6.0,0.0,D1
310.0,735.0,321.0,304.0,5.61,PD
7487.0,559.0,61.32,166.0,1.0,D1
1330.0,120.0,6.0,31.0,3.1,D1
420.0,2000.0,121.0,99.13,0.6,D1
421.0,18.9,7045.0,8.0,11.0,T1T2
860.0,224.0,0.66,2.0,0.1,D2
3.82,2000.0,2.0,530.0,0.0,D2
3675.0,50.0,85.0,304.0,31.1,D2
5760.0,10.0,157.0,20.15,239282.0,D1
24700.0,419.0,321.0,6.0,198.5,D2
3.0,4.0,26300.0,84.0,4008.0,NF
1500.0,17.26,0.13,540.0,0.3,T3
107.0,6.6,38.0,406.4,4641.0,T3
7911.85,4000.0,2540.0,600.0,520.0,D2
362881.0,110.0,62.0,170.0,465.0,NF
44.6,45.32,2.5,3800.0,198.5,T1
150.0,120.0,4.49,478904.0,2.0,T3
110.0,744.0,179851.0,53.0,0.0,T3
13500.0,11.0,9.37,10.0,31.0,D1
117.0,1740.0,0.0,820.0,16.0,D2
180.0,112.0,9.0,40.54,0.0,T2
18.19,27.0,9.0,6242.0,11.0,D2
111.0,325.0,769.0,187.3,19.0,D1
2770.0,690.0,17.0,2000.0,45.0,PD
78.0,188.0,5390.0,600.0,7730.0,PD
117.0,20.61,184.0,3.0,30.0,T1
3420.0,13000.0,9.72,2159.0,45482.0,D2
14.0,20.01,6.0,17700.0,6.0,NF
1900.0,754.0,19.0,1290.0,3.74,NF
543.0,533.0,61.32,183.3,816.0,T3
116.0,44.0,221.0,91.6,1180.0,T3
140.0,619.0,19.4,1132.0,32.0,NF
96.0,826.0,85.0,197.0,800.0,T2
4395.0,43.0,9.0,85.0,44.0,T3
7919.0,278.53,2.33,2810.0,323.0,T3
100.0,195.8,323.0,91.6,6.16,T3
37800.0,8.0,0.0,266.0,23.0,NF
9704.0,5201.0,2.33,335279.0,184.0,T2
137.0,27.0,5.0,8.0,0.56,D1
522.2,940.0,14.9,712.0,1.0,T3
30.1,780.0,9.0,233.0,170.0,T2
0.0,1586.0,1100.0,0.9,3.0,D1
2118.0,345.0,16.0,530.0,1010.0,D1
150.0,395.0,3393.0,29000.0,760.0,T3
128.0,230.0,39.0,4.0,5500.0,NF
4395.0,18900.0,2.0,3.0,298.0,D2
1.0,48.0,1.0,360327.0,20.0,D1
110.4,163.0,0.46,7.0,490.0,T2
15.9,9180.0,7.0,820.0,6933.0,D2
60.0,210.91,16.0,128.37,399.0,T3
360.0,48.0,3.1,161.0,121.0,D1
420.0,533.0,34.0,5.06,434.0,D2
9201.0,36.1,35.9,92.5,41.0,D2
440.0,18.9,541.0,276.0,11.0,NF
3675.0,6.0,4.0,580.0,101.0,D1
5100.0,1.5,1760.0,4.0,0.0,NF
2800.0,59.9,5390.0,670.0,0.0,D2
2240.0,660.0,212.0,13500.0,111.0,D2
3.82,94.0,1600.0,570.0,1.76,D2
9693.0,940.0,1712.0,27.0,2.0,D1
220.0,5.84,11.0,450.0,4641.0,T2
7150.0,5020.0,10400.0,108.0,19.0,NF
37800.0,500.0,39.4,2483.26,2.71,D1
24700.0,4.0,1.0,153.0,3.74,D2
107.0,4829.0,85.0,26076.0,0.0,D2
1.96,580.0,6.58,317.0,0.0,T3
1084.0,41.9,58.0,92.5,10400.0,D1
2118.0,4829.0,570.57,369165.0,7852.0,D2
1790.0,180.83,67.0,182.04,4.5,D1
32930.0,260366.0,2690.0,447061.0,234.0,T3
1027.0,21.0,104585.0,4620.0,15.33,T1T2
2240.0,2.97,33.0,3.2,1560.0,NF
6709.0,1440.0,1712.0,260.0,330.0,D1
71.6,1075.0,380.0,4510.0,317.0,D2
290.0,998.0,32.0,6.0,0.0,T2
2850.0,99.2,16.0,1901.0,0.0,D1
20000.0,395.0,3.1,514.53,389.0,NF
13.0,61000.0,45.21,4.0,1230.0,D1
200.0,449556.0,0.0,276.0,3.97,D2
13500.0,27.0,0.0,365.0,1.1,D2
1585.0,785.0,13.0,222.0,4.5,PD
7919.0,1.0,44.2,169.0,4008.0,PD
75.0,1061.0,28.0,12.67,29.0,D1
362425.0,0.0,161.0,278.18,9.0,D1
67.8,10.13,325.0,11.0,111.0,T2
48.0,5020.0,35.0,41.0,28.0,PD
128.0,285.0,3.22,6.0,1560.0,D1
2525.3,20.01,9.0,26.0,60.0,T3
10000.0,1115.0,24.6,80.9,3.0,D1
99.0,160.0,245667.0,3.0,875.0,D2
140.0,3.0,1.88,8.0,7.0,D1
4230.0,64064.0,1560.0,614.1,5188.0,D1
953.0,1.0,655.0,6.0,317.0,D1
480.0,21.0,39.4,197.0,0.96,T3
85.87,6110.0,242.6,97.0,250.0,D1
475.3,121.3,21.891,2.0,3.5,PD
1651.0,300.0,6.4,2.0,3.5,T3
0.0,77.0,36.0,137.25,541.0,NF
150.0,80.0,669150.0,820.0,35.0,NF
99.0,826.0,500.0,66.0,13.0,T3
45.0,35.0,35.0,1.45,250.0,D1
9750.0,554.2,760.0,2159.0,5.6,T1
13500.0,19.1,0.0,2.6,1.0,T3
0.0,695.16,52.48,3.0,157.0,T3
156.0,4704.0,10.0,7.0,45482.0,T3
65.0,560.0,6.58,126.0,0.38,T2
40000.0,43.0,1850.0,4.0,13.0,NF
3.0,1120.0,39.4,2.0,460.0,D2
810.0,1120.0,242.6,78.0,1230.0,T3
78.0,15.0,1.0,193.6,634.0,NF
101.5,2990.0,25.0,15.9,91.29,PD
8200.0,1049.0,29.0,95650.0,0.0,D2
33.66,86.0,34.0,0.9,1.8,T1
13.0,230.0,62.0,5450.0,336625.0,T3
28.97,8.0,2690.0,305712.0,226.0,T3
531.0,44.0,2025.0,97.0,530.0,NF
9840.0,5.8,16.1,448.0,145.0,D2
3700.0,23498.0,0.0,2.0,16.73,T3
14.2,995.0,0.0,7.24,700.0,D1
150.0,610.0,47.2,1810.0,36.2,D2
131.7,10.0,500.0,1.5,1560.0,D2
960.0,737.0,2690.0,6990.0,198.5,D1
2525.3,400.0,7.3,304.0,9.0,D1
310.0,15.0,38.9,12.87,58.0,T3
1900.0,25.0,91.0,15.9,85.0,D2
78.0,7.93,8.0,697.0,0.0,NF
645.0,108.92,2.0,13500.0,325.0,T3
22400.0,1028.0,139.0,92.5,72.4,NF
60.0,400.0,7.0,5040.0,4844.48,D1
4966.14,200.0,2000.0,11.0,221.2,T3
305.0,1600.0,3270.0,8500.0,541.0,D2
7746.0,60.0,240.0,600.0,121.0,T3
3700.0,170.0,3.94,53.0,2605.0,T3
480.0,2800.0,239.0,670.0,280.0,D2
676.74,50.0,58.86,249.8,1.76,T2
54.54,3.0,57000.0,5040.0,875.0,D1
543.0,44.0,9.72,2000.0,0.0,NF
1330.0,45.32,52.48,1000.0,626.0,D1
92600.0,10500.0,5.0,22.0,619.0,T3
137.0,130.0,269.5,60.0,124.0,NF
22.5,1200.0,17.0,92.5,225.0,D1
650.0,120.0,100.0,37.3,0.98,D2
37.0,62.0,2.0,36.43,31.0,D2
522.2,940.0,57.0,3500.0,198.0,NF
595.0,325.0,97.0,41.0,1010.0,NF
310.0,5.8,27.0,198.0,28.0,NF
1900.0,735.0,19.0,5.0,0.0,D2
470.0,280.0,38.0,95650.0,2308.92,D1
9439.0,50.0,8.0,200.0,198.0,D2
810.0,660.0,8.0,2.0,3.87,D2
4.0,660.0,90.0,3500.0,54.0,D2
6709.0,4980.0,244.0,34257.0,1.0,D2
80.0,21.0,57000.0,400.0,3.0,D1
0.0,788.0,345.0,34257.0,3.37,D2
24.3,23498.0,40.0,6.0,0.0,D1
26788.0,995.0,245667.0,26076.0,34.0,T2
1.6,785.0,299.0,817.3,336625.0,D1
645.0,38.0,57000.0,2159.0,8.0,NF
1170.0,660.0,18.0,957.0,111.0,T2
20.37,671.0,110.0,10700.0,13.0,D1
90.0,44.0,118.0,49.0,244.0,NF
207.6,63.2,3.0,6.0,19.0,T3
2850.0,1500.0,10.0,0.0,198.5,T1
219.0,221.7,3.3,7330.0,111.0,D1
24700.0,62.0,16.0,60.0,277.0,PD
110.0,1690.0,11.0,53.0,47.0,T2
545.0,10.0,24.0,6.0,8.0,NF
60.0,137.4,49.0,1.45,13.53,D1
206.0,35.0,1.0,2810.0,0.6,PD
10000.0,44.0,6.0,41.6,318.0,D1
420.0,160.0,8.72,17700.0,91.29,T3
23.51,20.61,85.0,40.0,138.0,D1
3675.0,33.3,31.0,2000.0,90.0,D1
5.48,25.5,0.3,6973.0,96.9,NF
32930.0,3564.0,35.0,90.0,345.0,T1
65.2,700.0,5188.0,6.0,8.0,T3
1.0,60.0,595394.0,68.6,482.0,D1
5869.58,400.0,70.0,317.0,634.0,D2
84.0,80.0,39.0,777.0,36.2,T3
8200.0,130.0,145.2,541.0,31.1,D2
595.0,39.0,20.0,800.0,3600.0,D2
87.17,110.0,1.0,260.0,0.32,D1
60.0,30.0,175.0,49.0,208.0,T3
5900.0,71.93,1560.0,317.0,116994.0,PD
8200.0,45.32,2.33,22.0,5.0,D2
20000.0,1586.0,8.0,110.0,3.81,D1
20.0,367.0,250.0,1000.0,769.0,D1
38.0,62.0,18.0,15.9,28.0,D2
1084.0,1500.0,87.0,449264.0,0.0,D1
85.87,7.88,2.09,0.84,124.0,T3
98.0,3564.0,537988.0,6990.0,0.0,PD
65.0,1000.0,3.22,14.0,231.0,D2
605.0,10.0,0.46,3120.0,0.0,T2
210.0,89.0,61.0,53.0,6303.0,D2
9823.0,20.2,110.0,12.0,2.71,NF
260.0,138072.0,3.0,540.0,250.0,T3
139.0,110.0,670.0,20.1,54.0,D1
400.0,8.0,8.72,820.0,280.0,D2
44.6,212.4,1.0,1210.0,8.0,D1
800.0,700.0,187.0,181.0,4008.0,D1
41.0,18342.0,234.0,312.0,7.0,D2
120.0,58.96,567.0,122.5,189531.0,D1
34.0,60.0,20.0,45.0,29990.0,NF
102.0,7.93,212.0,3000.0,330.0,D2
70.0,0.0,2.33,93.0,0.0,D2
139.0,52.2,33.0,34.02,259.0,T3
40.0,765.0,128.0,2.0,400.0,D1
40280.0,10.0,35.0,102.0,7.0,D2
40000.0,31.0,138.0,399.0,757.0,T1
46.13,580.0,24.0,8.0,10.0,D1
480.0,149.6,9.6,2.5,18.2,T1
305.0,400.0,128.0,27.0,940.0,D2
1330.0,112.0,31.6,1000.0,1880.0,D1
1270.0,38.0,0.0,30.0,210.0,T2
290.0,3.0,670.0,92.5,47.0,T3
40000.0,340.0,9.0,2810.0,1.0,D1
15.9,23498.0,5500.0,27.0,21.0,D2
2177.0,2740.0,45.21,65.3,128.0,D2
150.0,3564.0,5.0,8.0,6.0,D2
2850.0,15.7,2572.0,777.0,220.0,D2
45.0,38.0,11.0,1700.0,231.0,D2
1230.0,1049.0,9.37,40.0,8.3,T3
5884.0,86.0,2025.0,37.28,0.3,D2
7150.0,18.9,692.0,66.0,47.0,T1
290.0,102.6,25.0,202.9,1100.0,D1
26788.0,6.6,11.0,610.0,1.8,NF
78.0,1440.0,269.5,7.0,0.3,T3
24700.0,22.0,2572.0,6.0,40.0,NF
150.0,285.0,19.4,6040.0,26.0,D1
2240.0,255.0,85.0,0.13,0.35,D1
10000.0,61000.0,1100.0,95650.0,5830.0,T2
1309.0,1586.0,5830.0,1390.0,875.0,T1
138560.0,160.0,36.0,365.0,400.0,PD
40000.0,14.5,299.0,10.0,18.0,T3
260.0,1586.0,245667.0,140.0,7.0,T3
131.0,1049.0,460.0,166.0,25.0,PD
140.0,180.83,145.2,56377.0,520.0,T2
5.48,700.0,91.0,20.1,40.0,D2
34.0,300.0,3270.0,6.0,0.3,T1T2
388824.0,5.0,3.94,17700.0,8.0,PD
73.8,15.0,530.0,2.4,19.0,D1
253.0,26.1,540711.0,478904.0,3.5,D2
6870.0,345.0,4790.0,17700.0,5188.0,D1
24700.0,5.52,0.3,11.0,22.0,T3
20.0,22.0,8.0,34257.0,7.3,D1
3417.62,737.0,647129.0,461.0,7.6,D1
480.0,702.0,24.0,128.37,634.0,D2
475.3,1075.0,5500.0,2.6,208.0,D1
164.0,62.0,52.0,85.0,336625.0,D2
290.0,2990.0,2572.0,60.0,20.0,NF
137.0,6.61,1.0,20.1,0.0,D1
6454.0,148.0,4410.0,3120.0,1.0,PD
3910.0,123.0,4.7,11.2,25.3,T3
3675.0,695.16,0.0,183.3,5830.0,T2
2850.0,1200.0,626.0,80.8,233.0,NF
310.0,120.0,161.0,1833.0,321.0,D2
14.0,500.0,9.0,7.24,321.0,D2
7613.0,50.0,323.0,312.0,1.1,D1
1330.0,98.0,2.0,17700.0,1290.0,NF
535.0,559.0,4.1,12.74,769.0,T3
6870.0,976.0,12.8,53.0,3.1,D1
1860.0,221.7,184.0,183.3,0.0,D2
7746.0,4.0,9.0,102.0,22.0,D1
40.0,9180.0,35.7,36.45,0.0,T3
420.0,21.0,299.0,6990.0,0.26,T3
245.0,123.0,7.3,1140.0,5390.0,PD
41.0,3.7,298.0,102.0,2308.92,D1
78.0,135.0,537988.0,0.0,225.0,D1
181.0,35.0,20.0,2.5,4462.0,D1
37.0,10.0,2300.0,957.0,83.0,D2
1500.0,135.0,4.7,4751.0,4443.0,D2
810.0,1500.0,669150.0,15.82,389.0,T2
9340.0,6730.0,49.0,97.0,13.0,D2
34.0,3564.0,0.5,1.5,104.0,T3
9840.0,240.0,90.0,1833.0,111.0,D1
6870.0,744.0,464.0,42100.0,7806.0,D1
1570.0,58.0,4.0,233.0,8.0,D2
110.6,2397.0,170.0,1780.0,321.0,T2
613.0,22400.0,212.0,1210.0,1100.0,D1
120.45,530.0,0.13,365.0,4008.0,D2
2.369,60.0,221.0,60.0,668.0,D2
75.5,24.1,30.0,132.0,47.0,D1
2443.0,210.91,1697.0,53.0,212.0,D1
316.0,3564.0,8.4,600.0,249.0,D1
5760.0,4880.0,21.0,7330.0,1010.0,T2
543.0,21.0,0.2,190.0,220.0,NF
740.0,619.0,4.21,1700.0,198.5,D2
8200.0,18900.0,6432.0,4.5,4.0,PD
676.74,737.0,35.0,435718.0,5.36,D1
50.0,1586.0,49.0,13440.0,2489.0,D1
620.0,559.0,545454.0,93.0,3.97,D2
4.0,120.0,3.3,73.0,28.0,D1
8800.0,1260.0,16.1,334.0,1600.0,D1
310.0,15.7,9.72,91.6,5.2,D1
9531.0,345.0,6.58,6.0,19.0,T2
84.0,120.0,30.0,360327.0,4174.0,D1
670.0,345.0,680.0,478904.0,46.1,T3
9823.0,1120.0,1300.0,93.0,4443.0,D2
6454.0,1115.0,11.6,3120.0,83.0,T1
3.82,120.0,5.0,957.0,1500.0,D2
34.0,7.01,1560.0,406.4,27.72,T3
14.0,554.2,57.0,304.0,434.0,D1
1820.0,22.0,31.5,817.3,4.0,NF
953.0,188.0,323.0,27.0,3.5,T3
9619.0,120.0,600.0,1000.0,0.0,T3
3700.0,210.91,619.0,166.0,210.0,PD
46.9,7.88,1740.0,260.0,10.0,D1
206.0,1069.0,16.0,131.0,5.2,D2
3417.62,28.0,1060.0,0.0,35.0,D1
40000.0,18900.0,57.0,112.0,85.0,PD
362881.0,400.0,70.0,400.0,940.0,D1
140.0,18.9,535231.0,73.0,0.0,D1
7600.0,26.1,67.0,2960.0,12.0,NF
40280.0,62.0,45.21,6973.0,389.0,T3
206.0,100.0,20.0,464427.0,3270.0,T3
7600.0,2800.0,212.0,6.0,19.0,D2
107.0,530.0,52.48,80.8,0.56,NF
1000.0,64064.0,40.0,1833.0,2.95,D2
543.0,1440.0,0.0,34257.0,244.0,NF
530.0,131.42,16.0,266.0,3.5,T3
195.7,28.0,210.0,53.0,330.0,NF
170.0,22.0,139.0,13500.0,38.7,D1
5054.0,6.61,490.0,10700.0,6.58,NF
0.0,3790.0,8.0,11.0,1760.0,T3
1084.0,947.43,58.86,800.0,482.0,D1
102.0,43.0,2293.0,72.0,1.0,T3
253.0,11.0,11.0,11.0,53.87,D1
316.0,110.0,96.93,233.0,31.1,T3
14.0,560.0,11.6,153.0,19.0,NF
7600.0,175.21,234.0,6788.0,1.0,PD
26788.0,63.2,0.0,15.82,336625.0,D2
1.0,4000.0,11.0,14.0,0.98,PD
34.0,1600.0,1760.0,514.53,0.0,T2
800.0,80.2,19.0,196.0,150.0,PD
0.0,530.0,3.9,100.0,7.0,D1
20000.0,2.1,323.0,900.0,6.16,D1
3.11,3790.0,1712.0,4510.0,11.0,D2
535.0,47.0,184.0,20.1,14.25,D1
220.0,969.55,669150.0,33.17,70.0,NF
485.0,224.0,138.0,198.0,138.0,PD
20.37,40.65,40.0,1.0,18.0,D1
595.0,285.0,2511.0,100.0,0.3,D2
2240.0,4000.0,25.0,1000.0,1300.0,NF
462.0,255.0,207.0,30.3,52.0,D2
55.0,140.0,31.6,459335.0,187.0,D1
98.0,60.0,0.0,4.0,28.0,D1
86.0,5399.0,90.0,0.7,72128.0,NF
1170.0,20.61,28.0,34257.0,411.0,T3
111.0,37.3,27.0,2.5,0.98,T2
900.0,215.0,0.63,72.0,6.0,T3
116.0,86.0,54.0,29000.0,2.0,T2
12705.0,8.0,0.27,4.0,70.0,D2
50.18,75.0,16.0,66.0,56.0,D2
2500.0,500.0,0.0,395.0,0.0,D2
7722.0,10.0,29990.0,2394.3,37565.0,T3
7487.0,10200.0,2572.0,43.0,111.0,D2
1000.0,20.2,54.0,43.0,221.0,NF
3.3,5.8,500.0,45.0,3363.0,D1
308142.0,119.69,10.0,1987.0,619.0,PD
100.0,995.0,619.0,0.9,619.0,T1T2
7150.0,735.0,1.88,8.0,2.71,D1
810.0,61000.0,18.0,6040.0,0.0,T3
181.0,559.0,537988.0,254.0,20.0,D2
523.0,20.0,37565.0,6990.0,14.36,D1
441916.0,10200.0,11.6,8.21,2.0,T1
8.0,44.14,250.0,403.0,0.96,D2
6454.0,62.6,240.0,0.0,0.0,T3
420.0,120.0,0.3,169.0,231.0,D1
26788.0,610.0,0.0,1833.0,17.48,NF
7238.97,5.8,1740.0,66.0,24.0,T1
440.0,195.8,20.0,0.0,4410.0,T1
5869.58,10500.0,299.0,26076.0,330.0,D1
111.0,367.0,1560.0,2010.0,219.0,D2
535.0,1200.0,17.0,169.0,3363.0,D2
890.0,27.0,83.0,0.9,35.0,D1
71.6,4980.0,2.33,900.0,47.0,D2
6.0,3.9,8.0,33.14,8.0,T1
2443.0,3.0,179851.0,14.0,1010.0,D1
3910.0,5.8,250.0,336.0,1760.0,D2
20.0,80.0,1712.0,41.0,333624.0,D2
89.0,2.97,9.0,36.43,668.0,NF
